FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp
-81.00,32.00,29.00,37.00,-37.00,-19.50,40.00,0.39,0.21,-5.82,7.30,2023-11-28 20:03:17
40.00,39.00,37.00,43.00,321.00,-19.37,40.94,-0.38,-0.10,-5.95,6.53,2023-11-28 20:03:17
-31.00,64.00,47.00,63.00,15.00,-15.75,40.56,-1.65,-0.73,-5.96,6.84,2023-11-28 20:03:17
-90.00,70.00,50.00,74.00,-25.00,-9.75,39.06,-2.07,-1.11,-5.85,7.64,2023-11-28 20:03:17
35.00,59.00,49.00,72.00,313.00,-2.37,36.56,-1.72,-1.27,-5.16,7.91,2023-11-28 20:03:17
-11.00,57.00,45.00,67.00,-4.00,3.44,34.94,-1.69,-1.21,-5.07,8.27,2023-11-28 20:03:17
-76.00,49.00,40.00,60.00,-58.00,10.38,33.56,-1.68,-1.15,-4.93,7.73,2023-11-28 20:03:17
-75.00,40.00,36.00,57.00,324.00,15.63,32.19,-1.26,-0.83,-4.71,7.97,2023-11-28 20:03:17
-68.00,34.00,32.00,47.00,-9.00,19.31,30.87,-0.54,-0.44,-4.41,8.05,2023-11-28 20:03:17
-89.00,32.00,31.00,47.00,3.00,19.56,30.37,0.40,0.17,-3.93,8.02,2023-11-28 20:03:17
61.00,31.00,31.00,45.00,-8.00,16.87,30.81,1.10,0.57,-4.49,8.42,2023-11-28 20:03:17
-31.00,33.00,33.00,44.00,-52.00,12.75,32.56,1.13,0.75,-4.72,8.15,2023-11-28 20:03:17
-60.00,35.00,34.00,45.00,-4.00,7.12,35.13,2.10,1.30,-5.67,8.38,2023-11-28 20:03:17
55.00,46.00,34.00,44.00,-12.00,-1.00,38.31,2.05,1.21,-5.88,7.72,2023-11-28 20:03:17
-35.00,45.00,31.00,42.00,-1.00,-7.25,40.31,2.05,1.12,-6.01,7.42,2023-11-28 20:03:17
-91.00,50.00,30.00,38.00,-34.00,-13.19,42.63,1.47,0.68,-6.30,6.71,2023-11-28 20:03:17
55.00,41.00,28.00,35.00,-23.00,-18.19,44.00,1.19,0.50,-5.58,6.36,2023-11-28 20:03:18
-36.00,31.00,25.00,33.00,-25.00,-20.75,45.00,0.60,0.35,-5.46,6.19,2023-11-28 20:03:18
-32.00,32.00,25.00,33.00,312.00,-23.00,46.44,0.51,0.29,-6.56,6.53,2023-11-28 20:03:18
-29.00,34.00,32.00,37.00,-3.00,-24.50,48.13,0.26,0.24,-6.31,5.62,2023-11-28 20:03:18
-88.00,53.00,45.00,57.00,-38.00,-24.62,48.81,-0.17,-0.04,-6.71,5.69,2023-11-28 20:03:18
-18.00,60.00,52.00,71.00,336.00,-23.69,48.94,-0.39,-0.32,-6.68,6.14,2023-11-28 20:03:18
-12.00,60.00,51.00,72.00,-3.00,-22.00,48.94,-0.42,-0.28,-6.49,6.16,2023-11-28 20:03:18
-82.00,58.00,46.00,65.00,-60.00,-21.00,48.44,-0.36,-0.31,-6.60,6.27,2023-11-28 20:03:18
-58.00,53.00,40.00,57.00,323.00,-17.94,46.63,-1.30,-0.77,-6.67,6.31,2023-11-28 20:03:18
-28.00,42.00,35.00,52.00,5.00,-10.06,42.69,-2.44,-1.52,-6.24,6.79,2023-11-28 20:03:18
-100.00,35.00,32.00,46.00,4.00,0.00,38.25,-2.52,-1.69,-5.88,7.71,2023-11-28 20:03:18
-59.00,31.00,32.00,45.00,-12.00,6.81,34.44,-1.52,-1.23,-4.95,7.96,2023-11-28 20:03:18
-92.00,32.00,32.00,44.00,-61.00,10.81,31.75,-0.46,-0.54,-4.63,8.41,2023-11-28 20:03:18
-93.00,41.00,39.00,51.00,300.00,12.25,30.75,-0.36,-0.32,-4.52,8.62,2023-11-28 20:03:18
-63.00,56.00,48.00,62.00,-6.00,13.69,30.50,-0.30,-0.10,-4.23,8.90,2023-11-28 20:03:18
-26.00,60.00,51.00,69.00,-35.00,13.88,31.25,-0.04,0.13,-4.28,8.16,2023-11-28 20:03:18
-47.00,58.00,48.00,67.00,8.00,13.88,32.50,-0.04,0.10,-4.72,7.54,2023-11-28 20:03:18
65.00,57.00,44.00,56.00,-8.00,13.44,32.88,0.15,0.22,-5.06,7.78,2023-11-28 20:03:18
-26.00,43.00,38.00,49.00,-50.00,12.63,32.94,0.22,0.24,-4.94,8.07,2023-11-28 20:03:19
69.00,35.00,34.00,43.00,303.00,9.44,33.88,1.05,0.53,-4.96,8.73,2023-11-28 20:03:19
-27.00,31.00,30.00,40.00,-12.00,6.75,35.19,0.73,0.54,-5.15,8.33,2023-11-28 20:03:19
-76.00,29.00,28.00,36.00,-37.00,2.06,37.38,1.42,0.93,-5.62,8.09,2023-11-28 20:03:19
319.00,28.00,26.00,36.00,316.00,-2.31,39.88,1.32,0.78,-5.96,7.53,2023-11-28 20:03:19
-22.00,27.00,26.00,35.00,-16.00,-7.12,43.38,1.37,0.58,-6.62,7.15,2023-11-28 20:03:19
-74.00,27.00,25.00,34.00,-62.00,-10.69,46.75,1.12,0.63,-7.00,6.83,2023-11-28 20:03:19
162.00,30.00,28.00,39.00,301.00,-15.44,50.25,1.42,0.86,-6.57,5.17,2023-11-28 20:03:19
-26.00,45.00,41.00,52.00,3.00,-18.75,53.31,0.93,0.58,-7.21,5.48,2023-11-28 20:03:19
-59.00,54.00,47.00,60.00,-37.00,-21.56,56.56,0.58,0.41,-7.44,5.20,2023-11-28 20:03:19
-6.00,54.00,47.00,62.00,-8.00,-23.12,58.56,0.30,0.22,-7.68,4.73,2023-11-28 20:03:19
-29.00,52.00,42.00,55.00,-44.00,-23.75,58.94,0.05,0.07,-7.47,4.54,2023-11-28 20:03:19
-68.00,46.00,36.00,48.00,88.00,-23.69,58.13,-0.20,-0.08,-7.38,4.74,2023-11-28 20:03:19
27.00,35.00,31.00,42.00,-18.00,-22.31,56.31,-0.85,-0.40,-7.41,5.27,2023-11-28 20:03:19
-36.00,31.00,27.00,38.00,6.00,-17.81,52.38,-1.33,-0.83,-6.97,5.62,2023-11-28 20:03:19
-85.00,28.00,25.00,37.00,-20.00,-14.38,49.81,-1.05,-0.62,-7.11,6.83,2023-11-28 20:03:19
52.00,27.00,25.00,37.00,-14.00,-10.13,46.50,-1.16,-0.77,-6.64,6.91,2023-11-28 20:03:19
-92.00,28.00,25.00,38.00,-64.00,-4.69,43.38,-1.73,-1.00,-6.56,7.42,2023-11-28 20:03:19
-98.00,34.00,29.00,43.00,300.00,1.62,40.50,-2.20,-1.33,-6.09,7.32,2023-11-28 20:03:20
-8.00,35.00,34.00,49.00,-9.00,9.31,36.63,-1.78,-0.90,-5.57,7.95,2023-11-28 20:03:20
-87.00,46.00,43.00,58.00,-23.00,13.63,35.00,-0.53,-0.30,-5.17,8.62,2023-11-28 20:03:20
-11.00,54.00,46.00,66.00,99.00,14.19,35.63,-0.01,0.09,-4.81,8.07,2023-11-28 20:03:20
15.00,51.00,45.00,62.00,0.00,13.19,37.31,0.60,0.55,-5.33,7.32,2023-11-28 20:03:20
-72.00,47.00,38.00,50.00,-63.00,8.94,38.50,1.49,1.15,-5.77,7.33,2023-11-28 20:03:20
-45.00,35.00,31.00,42.00,298.00,3.87,39.06,1.61,1.07,-5.80,7.70,2023-11-28 20:03:20
-1.00,30.00,27.00,38.00,-12.00,-2.94,40.75,1.89,1.08,-6.06,7.69,2023-11-28 20:03:20
-101.00,27.00,26.00,36.00,-36.00,-9.69,43.19,1.63,1.04,-6.30,7.19,2023-11-28 20:03:20
94.00,27.00,26.00,36.00,16.00,-14.94,45.19,1.58,0.93,-6.71,6.60,2023-11-28 20:03:20
-51.00,33.00,35.00,50.00,8.00,-19.44,47.88,0.72,0.61,-6.29,6.18,2023-11-28 20:03:20
-98.00,47.00,45.00,63.00,278.00,-21.31,50.44,0.20,0.24,-6.88,5.93,2023-11-28 20:03:20
-21.00,50.00,48.00,65.00,-6.00,-21.62,51.31,-0.06,0.01,-6.92,5.58,2023-11-28 20:03:20
-48.00,48.00,44.00,59.00,-24.00,-21.00,50.88,-0.19,-0.18,-6.90,5.46,2023-11-28 20:03:20
-101.00,45.00,39.00,53.00,-5.00,-19.31,49.63,-0.81,-0.66,-6.88,5.96,2023-11-28 20:03:20
69.00,37.00,34.00,47.00,-3.00,-13.00,46.19,-2.04,-1.37,-6.70,6.34,2023-11-28 20:03:20
-52.00,32.00,31.00,44.00,5.00,-5.87,42.63,-2.22,-1.61,-6.30,7.11,2023-11-28 20:03:20
-100.00,30.00,29.00,43.00,90.00,4.31,38.25,-2.72,-1.88,-4.60,7.62,2023-11-28 20:03:20
-85.00,29.00,30.00,43.00,-11.00,13.13,34.44,-1.70,-1.39,-4.52,8.15,2023-11-28 20:03:21
-87.00,30.00,33.00,45.00,-60.00,15.75,33.50,-0.48,-0.28,-4.69,8.27,2023-11-28 20:03:21
-19.00,38.00,38.00,52.00,33.00,17.06,33.31,-0.25,-0.03,-4.68,7.94,2023-11-28 20:03:21
-19.00,40.00,39.00,54.00,1.00,17.12,33.06,0.09,0.11,-4.65,7.42,2023-11-28 20:03:21
-39.00,37.00,39.00,50.00,-54.00,15.94,32.94,0.33,0.26,-4.95,8.28,2023-11-28 20:03:21
72.00,35.00,36.00,46.00,312.00,14.38,33.38,0.72,0.41,-4.83,7.88,2023-11-28 20:03:21
-11.00,30.00,33.00,41.00,-14.00,8.81,35.06,1.84,1.06,-5.23,8.30,2023-11-28 20:03:21
-89.00,28.00,30.00,39.00,-63.00,3.12,37.44,1.64,1.16,-5.80,8.35,2023-11-28 20:03:21
-68.00,27.00,30.00,38.00,315.00,-3.50,40.81,1.72,1.24,-6.36,7.92,2023-11-28 20:03:21
-37.00,28.00,28.00,37.00,6.00,-10.56,44.00,1.64,1.15,-6.56,6.96,2023-11-28 20:03:21
-101.00,26.00,28.00,37.00,-25.00,-15.63,46.06,1.39,1.03,-6.51,6.33,2023-11-28 20:03:21
2.00,28.00,31.00,38.00,-15.00,-20.87,48.56,1.06,0.77,-6.48,6.35,2023-11-28 20:03:21
-45.00,42.00,43.00,54.00,12.00,-23.62,50.63,0.72,0.54,-6.90,6.14,2023-11-28 20:03:21
-73.00,52.00,50.00,67.00,-14.00,-25.81,53.06,0.50,0.32,-7.01,5.64,2023-11-28 20:03:21
338.00,53.00,50.00,67.00,50.00,-26.37,54.19,-0.09,-0.01,-6.98,5.14,2023-11-28 20:03:21
-44.00,52.00,43.00,60.00,8.00,-25.44,53.75,-0.34,-0.25,-7.06,4.93,2023-11-28 20:03:21
-99.00,43.00,35.00,51.00,-56.00,-23.69,51.88,-0.78,-0.54,-6.96,5.25,2023-11-28 20:03:21
321.00,32.00,29.00,41.00,8.00,-20.06,48.25,-0.83,-0.79,-6.50,6.29,2023-11-28 20:03:21
-74.00,29.00,28.00,38.00,-58.00,-16.81,45.69,-0.69,-0.68,-6.62,7.28,2023-11-28 20:03:22
-100.00,31.00,31.00,41.00,16.00,-13.13,43.94,-1.32,-0.99,-6.28,7.27,2023-11-28 20:03:22
-47.00,45.00,42.00,52.00,-10.00,-6.06,41.38,-2.01,-1.42,-6.32,7.37,2023-11-28 20:03:22
-92.00,55.00,48.00,64.00,-61.00,1.31,39.06,-2.17,-1.64,-5.82,7.48,2023-11-28 20:03:22
-100.00,56.00,48.00,65.00,84.00,9.13,36.50,-1.38,-1.05,-4.14,7.56,2023-11-28 20:03:22
-83.00,53.00,46.00,60.00,-12.00,11.75,36.00,-0.31,-0.22,-5.62,8.97,2023-11-28 20:03:22
-49.00,49.00,42.00,52.00,0.00,9.75,37.38,0.85,0.71,-5.27,8.12,2023-11-28 20:03:22
-101.00,42.00,37.00,46.00,0.00,5.56,39.44,1.43,1.22,-5.78,7.34,2023-11-28 20:03:22
-17.00,34.00,31.00,40.00,-19.00,-1.25,42.25,1.74,1.31,-6.41,7.56,2023-11-28 20:03:22
-100.00,31.00,28.00,38.00,-55.00,-8.56,45.19,1.64,1.16,-6.69,6.88,2023-11-28 20:03:22
-51.00,29.00,26.00,35.00,293.00,-13.88,47.88,1.68,0.99,-6.77,6.39,2023-11-28 20:03:22
-39.00,28.00,27.00,34.00,9.00,-19.44,51.31,1.27,0.89,-7.00,5.99,2023-11-28 20:03:22
-90.00,38.00,38.00,45.00,-27.00,-23.06,53.94,0.86,0.72,-7.08,5.59,2023-11-28 20:03:22
321.00,55.00,49.00,60.00,163.00,-25.12,56.38,0.18,0.28,-7.25,5.19,2023-11-28 20:03:22
-29.00,60.00,51.00,65.00,0.00,-25.12,57.06,-0.34,-0.05,-7.27,4.78,2023-11-28 20:03:22
-101.00,59.00,48.00,57.00,-36.00,-24.00,56.06,-0.63,-0.23,-7.09,4.93,2023-11-28 20:03:22
84.00,53.00,42.00,52.00,0.00,-20.94,53.94,-1.08,-0.79,-7.38,5.41,2023-11-28 20:03:22
-41.00,42.00,35.00,45.00,8.00,-16.37,51.25,-1.35,-1.21,-7.03,5.95,2023-11-28 20:03:22
-98.00,35.00,31.00,41.00,-5.00,-10.88,47.94,-1.08,-1.15,-6.86,6.61,2023-11-28 20:03:23
-45.00,34.00,31.00,41.00,-10.00,-5.19,44.44,-1.33,-1.09,-6.54,7.22,2023-11-28 20:03:23
-74.00,33.00,32.00,41.00,-57.00,-0.94,41.56,-1.16,-0.85,-5.88,7.51,2023-11-28 20:03:23
-91.00,46.00,43.00,52.00,4.00,3.00,39.63,-1.02,-0.55,-5.99,8.30,2023-11-28 20:03:23
15.00,60.00,50.00,65.00,-9.00,4.69,39.50,-0.05,0.12,-5.79,8.37,2023-11-28 20:03:23
-20.00,60.00,50.00,69.00,3.00,4.00,40.44,0.24,0.25,-5.96,7.54,2023-11-28 20:03:23
-65.00,59.00,49.00,62.00,-25.00,2.00,42.13,0.76,0.62,-6.18,7.17,2023-11-28 20:03:23
-10.00,55.00,44.00,51.00,-10.00,-4.75,44.63,2.35,1.54,-6.16,6.35,2023-11-28 20:03:23
-23.00,45.00,38.00,43.00,-42.00,-13.31,48.19,2.65,2.00,-6.84,7.04,2023-11-28 20:03:23
-10.00,36.00,33.00,37.00,288.00,-23.31,53.31,1.90,1.78,-6.91,5.81,2023-11-28 20:03:23
-29.00,32.00,29.00,35.00,-11.00,-29.56,57.56,1.02,1.18,-6.87,4.14,2023-11-28 20:03:23
-67.00,31.00,29.00,35.00,-59.00,-32.94,59.75,0.54,0.81,-7.17,3.99,2023-11-28 20:03:23
146.00,42.00,39.00,48.00,304.00,-34.31,60.38,-0.08,0.13,-6.83,3.90,2023-11-28 20:03:23
-32.00,61.00,52.00,66.00,-2.00,-33.88,59.88,-0.44,-0.09,-6.89,4.33,2023-11-28 20:03:23
-54.00,60.00,51.00,67.00,-51.00,-32.88,59.06,-0.28,-0.35,-6.90,4.44,2023-11-28 20:03:23
-85.00,59.00,46.00,58.00,6.00,-30.75,57.69,-0.67,-0.68,-6.87,4.60,2023-11-28 20:03:23
-22.00,51.00,41.00,50.00,-7.00,-25.62,54.56,-1.38,-1.35,-6.91,4.86,2023-11-28 20:03:23
-78.00,42.00,34.00,45.00,-42.00,-19.44,50.81,-2.02,-1.80,-6.80,6.02,2023-11-28 20:03:23
289.00,35.00,31.00,43.00,128.00,-9.63,45.63,-2.37,-2.08,-6.55,6.57,2023-11-28 20:03:24
-44.00,32.00,30.00,41.00,-47.00,0.75,40.63,-2.17,-1.87,-6.00,7.81,2023-11-28 20:03:24
-84.00,33.00,32.00,41.00,1.00,7.12,37.50,-1.19,-1.05,-6.34,8.78,2023-11-28 20:03:24
109.00,48.00,45.00,58.00,-13.00,9.69,36.13,-0.17,0.00,-4.94,8.29,2023-11-28 20:03:24
-18.00,59.00,51.00,73.00,18.00,8.94,36.63,0.39,0.55,-5.30,8.28,2023-11-28 20:03:24
-73.00,62.00,52.00,74.00,-30.00,6.87,37.94,0.36,0.50,-5.45,7.63,2023-11-28 20:03:24
211.00,58.00,47.00,67.00,328.00,4.87,39.19,0.68,0.58,-5.91,7.48,2023-11-28 20:03:24
-21.00,50.00,41.00,55.00,-7.00,1.62,40.50,0.79,0.61,-6.16,7.27,2023-11-28 20:03:24
-29.00,36.00,33.00,45.00,294.00,-1.37,41.56,0.77,0.63,-6.25,7.42,2023-11-28 20:03:24
-21.00,30.00,28.00,39.00,-14.00,-4.12,42.69,0.89,0.59,-6.43,7.45,2023-11-28 20:03:24
-72.00,27.00,26.00,37.00,-42.00,-7.56,44.19,0.78,0.59,-6.48,7.23,2023-11-28 20:03:24
206.00,26.00,25.00,37.00,312.00,-10.31,45.69,0.76,0.66,-6.63,7.06,2023-11-28 20:03:24
-12.00,25.00,27.00,39.00,-12.00,-13.81,48.06,0.70,0.83,-6.78,6.69,2023-11-28 20:03:24
-81.00,34.00,34.00,49.00,-60.00,-17.06,50.19,0.87,0.89,-7.23,6.46,2023-11-28 20:03:24
-79.00,45.00,44.00,58.00,315.00,-21.25,52.69,0.93,0.85,-7.11,5.84,2023-11-28 20:03:24
-33.00,54.00,51.00,68.00,4.00,-23.87,54.88,0.22,0.53,-7.13,5.12,2023-11-28 20:03:24
-99.00,58.00,53.00,71.00,-51.00,-24.81,55.81,0.10,0.10,-7.24,5.00,2023-11-28 20:03:24
45.00,55.00,49.00,68.00,-14.00,-24.12,55.69,-0.24,-0.27,-7.17,5.10,2023-11-28 20:03:24
-38.00,53.00,47.00,63.00,2.00,-22.81,54.88,-0.45,-0.50,-7.21,5.31,2023-11-28 20:03:25
-97.00,47.00,44.00,58.00,28.00,-18.44,52.25,-1.40,-1.27,-7.21,5.56,2023-11-28 20:03:25
0.00,45.00,40.00,54.00,-15.00,-12.81,49.13,-1.14,-1.53,-6.92,6.36,2023-11-28 20:03:25
-42.00,38.00,39.00,52.00,12.00,-7.94,45.69,-0.65,-1.04,-6.10,7.20,2023-11-28 20:03:25
-100.00,36.00,40.00,50.00,-23.00,-5.56,43.81,-0.13,-0.46,-6.55,7.77,2023-11-28 20:03:25
88.00,39.00,41.00,51.00,-6.00,-4.81,41.75,0.01,-0.23,-5.86,7.75,2023-11-28 20:03:25
-85.00,48.00,44.00,53.00,-61.00,-4.62,40.88,0.15,0.08,-6.03,7.80,2023-11-28 20:03:25
-94.00,59.00,48.00,59.00,221.00,-5.25,41.06,0.12,0.10,-6.49,8.09,2023-11-28 20:03:25
-21.00,63.00,50.00,64.00,-7.00,-5.44,41.69,-0.13,0.15,-6.04,7.42,2023-11-28 20:03:25
-97.00,62.00,50.00,62.00,-8.00,-6.25,42.19,0.22,0.15,-6.27,7.47,2023-11-28 20:03:25
207.00,57.00,46.00,60.00,7.00,-7.00,43.06,0.21,0.20,-6.33,7.39,2023-11-28 20:03:25
-35.00,52.00,43.00,55.00,-3.00,-8.44,44.81,0.32,0.44,-6.66,7.22,2023-11-28 20:03:25
-102.00,33.00,39.00,52.00,-40.00,-10.19,46.25,0.38,0.64,-6.87,6.81,2023-11-28 20:03:25
-80.00,25.00,37.00,48.00,328.00,-13.00,47.88,0.48,0.83,-6.91,6.59,2023-11-28 20:03:25
-39.00,20.00,34.00,45.00,-9.00,-16.06,49.38,0.61,0.91,-7.18,6.44,2023-11-28 20:03:25
-99.00,18.00,33.00,46.00,-20.00,-19.62,51.13,0.61,0.86,-7.24,6.01,2023-11-28 20:03:25
1.00,18.00,33.00,45.00,-13.00,-22.69,52.56,0.57,0.65,-7.05,5.45,2023-11-28 20:03:25
-38.00,19.00,35.00,49.00,5.00,-24.62,53.56,0.32,0.47,-7.10,5.38,2023-11-28 20:03:25
-78.00,30.00,41.00,51.00,323.00,-25.12,53.81,-0.31,-0.11,-7.04,5.21,2023-11-28 20:03:26
-12.00,48.00,47.00,54.00,-5.00,-23.81,53.00,-0.42,-0.34,-7.13,5.63,2023-11-28 20:03:26
-71.00,59.00,49.00,57.00,-55.00,-23.00,52.25,0.02,-0.13,-6.72,5.56,2023-11-28 20:03:26
-98.00,56.00,48.00,56.00,34.00,-22.87,51.31,0.02,-0.12,-6.84,6.46,2023-11-28 20:03:26
-3.00,52.00,45.00,54.00,-12.00,-22.56,51.38,0.07,-0.18,-7.09,6.42,2023-11-28 20:03:26
-45.00,43.00,44.00,52.00,-42.00,-22.19,52.06,-0.03,-0.22,-6.94,5.27,2023-11-28 20:03:26
-99.00,30.00,41.00,50.00,84.00,-21.31,51.56,-0.09,-0.50,-7.20,5.33,2023-11-28 20:03:26
-29.00,27.00,39.00,47.00,-9.00,-19.00,49.69,-0.56,-1.22,-6.52,5.54,2023-11-28 20:03:26
-85.00,24.00,37.00,45.00,-61.00,-13.50,45.63,-1.29,-1.61,-6.70,6.60,2023-11-28 20:03:26
160.00,24.00,38.00,45.00,21.00,-4.62,40.25,-2.61,-1.80,-5.99,7.62,2023-11-28 20:03:26
-37.00,32.00,39.00,46.00,2.00,4.37,36.38,-2.69,-1.68,-5.00,8.07,2023-11-28 20:03:26
-67.00,32.00,43.00,51.00,-40.00,11.44,33.81,-1.12,-0.96,-4.61,8.90,2023-11-28 20:03:26
27.00,43.00,45.00,58.00,297.00,13.94,34.44,-0.65,-0.17,-4.63,8.29,2023-11-28 20:03:26
-30.00,41.00,45.00,58.00,-4.00,13.81,36.38,0.28,0.42,-4.92,7.43,2023-11-28 20:03:26
-67.00,30.00,42.00,54.00,-62.00,11.06,38.38,0.89,0.97,-5.86,7.61,2023-11-28 20:03:26
80.00,20.00,39.00,51.00,323.00,6.37,40.75,1.08,0.99,-6.18,7.25,2023-11-28 20:03:26
-43.00,16.00,37.00,46.00,9.00,0.94,43.13,1.32,1.10,-6.76,7.57,2023-11-28 20:03:26
-76.00,15.00,34.00,44.00,-20.00,-3.62,44.94,1.33,1.15,-6.64,6.98,2023-11-28 20:03:27
-2.00,14.00,32.00,42.00,-15.00,-9.56,47.25,1.31,1.15,-6.95,6.65,2023-11-28 20:03:27
-33.00,14.00,33.00,41.00,-3.00,-14.31,49.13,1.39,1.02,-7.28,7.00,2023-11-28 20:03:27
-89.00,14.00,35.00,43.00,-13.00,-19.19,51.69,0.83,0.95,-7.26,6.15,2023-11-28 20:03:27
160.00,20.00,38.00,46.00,15.00,-22.12,53.56,0.31,0.75,-7.21,5.50,2023-11-28 20:03:27
-35.00,27.00,42.00,50.00,7.00,-23.81,54.75,-0.11,0.44,-7.25,5.17,2023-11-28 20:03:27
-91.00,28.00,45.00,53.00,-22.00,-23.81,54.81,-0.35,0.00,-7.16,5.20,2023-11-28 20:03:27
141.00,30.00,44.00,55.00,-5.00,-23.19,54.31,-0.21,-0.23,-7.30,5.76,2023-11-28 20:03:27
-81.00,30.00,44.00,54.00,-60.00,-21.69,53.69,-0.29,-0.40,-7.22,5.77,2023-11-28 20:03:27
-88.00,35.00,42.00,50.00,127.00,-20.44,53.75,-0.22,-0.48,-7.27,5.63,2023-11-28 20:03:27
-17.00,34.00,39.00,48.00,-11.00,-17.69,52.63,-0.79,-0.94,-7.12,5.64,2023-11-28 20:03:27
-87.00,28.00,37.00,48.00,-62.00,-13.19,50.31,-1.17,-1.35,-6.81,5.99,2023-11-28 20:03:27
-87.00,24.00,36.00,48.00,278.00,-6.56,46.63,-1.53,-1.77,-6.73,6.82,2023-11-28 20:03:27
-23.00,21.00,37.00,49.00,-13.00,1.25,42.75,-2.05,-2.37,-7.01,8.09,2023-11-28 20:03:27
-22.00,18.00,39.00,49.00,-27.00,10.88,38.00,-2.03,-1.71,-4.53,7.11,2023-11-28 20:03:27
-29.00,22.00,42.00,52.00,38.00,14.44,35.56,-0.29,-0.30,-4.76,8.59,2023-11-28 20:03:27
-30.00,40.00,45.00,59.00,-8.00,14.75,35.44,0.05,0.19,-4.94,8.45,2023-11-28 20:03:27
-37.00,55.00,47.00,63.00,-34.00,13.63,37.25,0.21,0.62,-5.37,7.66,2023-11-28 20:03:27
10.00,66.00,49.00,69.00,55.00,10.75,39.38,0.85,0.93,-5.93,7.43,2023-11-28 20:03:28
-22.00,58.00,47.00,68.00,10.00,7.31,41.94,0.66,0.76,-6.28,7.25,2023-11-28 20:03:28
-45.00,47.00,46.00,61.00,-14.00,4.25,43.75,0.69,0.81,-6.42,7.01,2023-11-28 20:03:28
31.00,27.00,42.00,59.00,19.00,0.69,45.50,0.70,0.80,-6.95,7.14,2023-11-28 20:03:28
-33.00,21.00,40.00,51.00,-4.00,-2.12,47.06,0.68,0.75,-7.01,6.81,2023-11-28 20:03:28
-88.00,20.00,37.00,51.00,-47.00,-5.62,48.69,0.57,0.80,-7.18,6.64,2023-11-28 20:03:28
22.00,19.00,36.00,47.00,-13.00,-8.94,49.81,0.88,0.79,-6.98,6.03,2023-11-28 20:03:28
-35.00,19.00,37.00,47.00,13.00,-11.63,50.44,0.45,0.74,-6.99,6.24,2023-11-28 20:03:28
-83.00,23.00,41.00,48.00,75.00,-13.75,51.06,0.08,0.57,-7.27,6.13,2023-11-28 20:03:28
-17.00,37.00,44.00,50.00,-9.00,-14.50,50.81,-0.09,0.21,-7.43,6.22,2023-11-28 20:03:28
-83.00,40.00,44.00,52.00,-60.00,-15.19,50.81,0.41,0.26,-6.94,5.68,2023-11-28 20:03:28
-78.00,39.00,44.00,53.00,176.00,-16.87,51.31,0.37,0.12,-7.16,6.26,2023-11-28 20:03:28
16.00,37.00,44.00,52.00,-12.00,-17.12,51.69,-0.09,-0.05,-7.11,6.11,2023-11-28 20:03:28
-33.00,41.00,43.00,51.00,-7.00,-17.19,51.81,0.18,-0.00,-7.18,6.01,2023-11-28 20:03:28
-90.00,43.00,42.00,50.00,-11.00,-17.19,51.81,-0.02,-0.04,-7.09,6.11,2023-11-28 20:03:28
-7.00,37.00,41.00,48.00,-10.00,-17.06,51.63,-0.09,-0.00,-7.21,6.03,2023-11-28 20:03:28
-33.00,32.00,39.00,46.00,-37.00,-16.81,51.50,-0.08,-0.04,-7.29,5.85,2023-11-28 20:03:28
-11.00,32.00,40.00,46.00,309.00,-16.25,50.63,-0.01,-0.37,-7.18,5.86,2023-11-28 20:03:28
-31.00,32.00,39.00,45.00,3.00,-14.50,48.75,-0.09,-0.76,-6.69,6.06,2023-11-28 20:03:29
-89.00,34.00,41.00,47.00,-20.00,-12.31,46.75,-0.46,-0.76,-6.43,6.71,2023-11-28 20:03:29
335.00,66.00,42.00,52.00,34.00,-9.44,45.19,-0.93,-0.78,-6.54,7.48,2023-11-28 20:03:29
-29.00,59.00,45.00,57.00,-4.00,-4.87,44.06,-1.64,-1.12,-6.55,7.42,2023-11-28 20:03:29
-89.00,61.00,44.00,61.00,-53.00,2.25,42.38,-1.77,-1.15,-6.21,7.17,2023-11-28 20:03:29
-66.00,58.00,44.00,60.00,324.00,5.94,41.56,-0.54,-0.42,-5.78,7.58,2023-11-28 20:03:29
-51.00,51.00,42.00,56.00,18.00,6.50,41.31,0.04,0.12,-5.80,7.45,2023-11-28 20:03:29
-87.00,31.00,40.00,53.00,54.00,5.12,41.88,0.42,0.57,-6.38,7.77,2023-11-28 20:03:29
43.00,23.00,36.00,50.00,-18.00,2.81,43.06,0.59,0.69,-6.54,7.31,2023-11-28 20:03:29
-88.00,19.00,33.00,46.00,-61.00,-0.13,44.56,0.76,0.63,-6.75,7.08,2023-11-28 20:03:29
-57.00,17.00,33.00,46.00,297.00,-2.94,45.56,0.81,0.64,-6.74,6.93,2023-11-28 20:03:29
1.00,18.00,34.00,46.00,-9.00,-6.00,46.69,0.65,0.54,-6.79,6.97,2023-11-28 20:03:29
-55.00,29.00,44.00,53.00,-54.00,-7.94,47.56,0.42,0.52,-6.69,6.67,2023-11-28 20:03:29
-85.00,43.00,51.00,65.00,297.00,-9.06,48.81,-0.20,0.52,-7.35,6.52,2023-11-28 20:03:29
